user_id,user_address_id,shop_id,shop_product_id,order_id,order_item_id,order_shipment_id,order_status,order_payable_price,order_discount,order_shipping_cost_total,order_checkout_status,order_item_quantity,order_item_payable_price,order_item_discount,order_shipment_status,order_shipment_delivery_status,rate,tags
552754,1540470,82,206601,1057754,3074201,1002237,full_delivered,406000,300000,0,complete_paid,1,207601,153399,delivered,delivered,1,[14]
552754,1540470,82,203417,1057754,3074202,1002237,full_delivered,406000,300000,0,complete_paid,8,115016,84984,delivered,delivered,1,[14]
552754,1540470,82,665152,1057754,3074203,1002237,full_delivered,406000,300000,0,complete_paid,1,74760,55240,delivered,delivered,1,[14]
552754,1540470,82,722489,1057754,3074204,1002237,full_delivered,406000,300000,0,complete_paid,1,8623,6377,delivered,delivered,1,[14]
552754,1540470,904,1417983,1001327,2904377,946770,full_delivered,100000,50000,0,complete_paid,3,100000,50000,delivered,delivered,4,"[1, 2, 4]"
552754,1540470,42,84167,940638,2731787,888606,full_delivered,304000,200000,0,complete_paid,8,304000,200000,delivered,delivered,5,"[1, 2, 3, 4, 11]"
552754,1540470,42,147274,940497,2731412,888471,full_delivered,329000,200000,0,complete_paid,1,134337,81663,delivered,delivered,5,"[1, 2, 3, 4, 11]"
552754,1540470,42,137850,940497,2731414,888471,full_delivered,329000,200000,0,complete_paid,1,80851,49149,delivered,delivered,5,"[1, 2, 3, 4, 11]"
552754,1540470,42,87351,940497,2731415,888471,full_delivered,329000,200000,0,complete_paid,1,88936,54064,delivered,delivered,5,"[1, 2, 3, 4, 11]"
552754,1540470,42,76044,940497,2731416,888471,full_delivered,329000,200000,0,complete_paid,1,24876,15124,delivered,delivered,5,"[1, 2, 3, 4, 11]"
552754,1540470,42,147274,940594,2731666,888562,full_delivered,329000,200000,0,complete_paid,1,134337,81663,delivered,delivered,5,"[1, 2, 3, 4, 11]"
552754,1540470,42,137850,940594,2731667,888562,full_delivered,329000,200000,0,complete_paid,1,80851,49149,delivered,delivered,5,"[1, 2, 3, 4, 11]"
552754,1540470,42,87351,940594,2731668,888562,full_delivered,329000,200000,0,complete_paid,1,88936,54064,delivered,delivered,5,"[1, 2, 3, 4, 11]"
552754,1540470,42,76047,940594,2731669,888562,full_delivered,329000,200000,0,complete_paid,1,24876,15124,delivered,delivered,5,"[1, 2, 3, 4, 11]"
552754,1540470,42,147274,940553,2731560,888524,full_delivered,329000,200000,0,complete_paid,1,134337,81663,delivered,delivered,5,"[1, 2, 3, 4, 11]"
552754,1540470,42,137850,940553,2731561,888524,full_delivered,329000,200000,0,complete_paid,1,80851,49149,delivered,delivered,5,"[1, 2, 3, 4, 11]"
552754,1540470,42,87351,940553,2731562,888524,full_delivered,329000,200000,0,complete_paid,1,88936,54064,delivered,delivered,5,"[1, 2, 3, 4, 11]"
552754,1540470,42,76047,940553,2731563,888524,full_delivered,329000,200000,0,complete_paid,1,24876,15124,delivered,delivered,5,"[1, 2, 3, 4, 11]"
552754,1540470,904,1417983,907670,2648975,858747,full_delivered,100000,50000,0,complete_paid,3,100000,50000,delivered,delivered,4,"[1, 2]"
349299,1507030,15,115147,1112752,3244364,1056355,full_delivered,444400,300000,0,complete_paid,1,223514,150886,delivered,delivered,5,"[1, 2, 3, 4, 11]"
349299,1507030,15,126643,1112752,3244365,1056355,full_delivered,444400,300000,0,complete_paid,1,220886,149114,delivered,delivered,5,"[1, 2, 3, 4, 11]"
349299,1507030,15,112450,1112670,3244093,1056273,full_delivered,405000,300000,0,complete_paid,3,25854,19146,delivered,delivered,5,"[1, 2, 3, 4, 11]"
349299,1507030,15,112573,1112670,3244094,1056273,full_delivered,405000,300000,0,complete_paid,2,17236,12764,delivered,delivered,5,"[1, 2, 3, 4, 11]"
349299,1507030,15,112970,1112670,3244095,1056273,full_delivered,405000,300000,0,complete_paid,4,34472,25528,delivered,delivered,5,"[1, 2, 3, 4, 11]"
349299,1507030,15,98433,1112670,3244096,1056273,full_delivered,405000,300000,0,complete_paid,1,20107,14893,delivered,delivered,5,"[1, 2, 3, 4, 11]"
349299,1507030,15,120711,1112670,3244097,1056273,full_delivered,405000,300000,0,complete_paid,1,20107,14893,delivered,delivered,5,"[1, 2, 3, 4, 11]"
349299,1507030,15,112645,1112670,3244098,1056273,full_delivered,405000,300000,0,complete_paid,2,45958,34042,delivered,delivered,5,"[1, 2, 3, 4, 11]"
349299,1507030,15,100127,1112670,3244099,1056273,full_delivered,405000,300000,0,complete_paid,1,22979,17021,delivered,delivered,5,"[1, 2, 3, 4, 11]"
349299,1507030,15,128610,1112670,3244100,1056273,full_delivered,405000,300000,0,complete_paid,1,25852,19148,delivered,delivered,5,"[1, 2, 3, 4, 11]"
349299,1507030,15,128776,1112670,3244101,1056273,full_delivered,405000,300000,0,complete_paid,1,25852,19148,delivered,delivered,5,"[1, 2, 3, 4, 11]"
349299,1507030,15,47683,1112670,3244102,1056273,full_delivered,405000,300000,0,complete_paid,2,51704,38296,delivered,delivered,5,"[1, 2, 3, 4, 11]"
349299,1507030,15,119721,1112670,3244103,1056273,full_delivered,405000,300000,0,complete_paid,1,28724,21276,delivered,delivered,5,"[1, 2, 3, 4, 11]"
349299,1507030,15,104122,1112670,3244104,1056273,full_delivered,405000,300000,0,complete_paid,1,28724,21276,delivered,delivered,5,"[1, 2, 3, 4, 11]"
349299,1507030,15,115342,1112670,3244105,1056273,full_delivered,405000,300000,0,complete_paid,1,28724,21276,delivered,delivered,5,"[1, 2, 3, 4, 11]"
349299,1507030,15,114920,1112670,3244106,1056273,full_delivered,405000,300000,0,complete_paid,1,28707,21293,delivered,delivered,5,"[1, 2, 3, 4, 11]"
791705,1498235,329,1147314,1113298,3246034,1056892,full_delivered,417000,300000,0,complete_paid,1,246595,177405,delivered,delivered,1,"[9, 14]"
791705,1498235,329,1146899,1113298,3246035,1056892,full_delivered,417000,300000,0,complete_paid,1,83168,59832,delivered,delivered,1,"[9, 14]"
791705,1498235,329,1146907,1113298,3246036,1056892,full_delivered,417000,300000,0,complete_paid,1,87237,62763,delivered,delivered,1,"[9, 14]"
552754,1540470,149,1536789,1113045,3245318,1056644,full_delivered,440000,300000,0,complete_paid,1,291352,198648,delivered,delivered,5,"[1, 2]"
552754,1540470,149,403585,1113045,3245319,1056644,full_delivered,440000,300000,0,complete_paid,1,44595,30405,delivered,delivered,5,"[1, 2]"
552754,1540470,149,399782,1113045,3245320,1056644,full_delivered,440000,300000,0,complete_paid,1,104053,70947,delivered,delivered,5,"[1, 2]"
924287,1515572,458,1239467,1113576,3246919,1057166,full_delivered,820000,420000,0,complete_paid,1,790715,409285,delivered,delivered,1,[14]
924287,1515572,458,1239370,1113576,3246920,1057166,full_delivered,820000,420000,0,complete_paid,1,29285,10715,delivered,delivered,1,[14]
917181,1511083,49,739385,1113867,3247862,1057453,full_delivered,420000,423000,0,complete_paid,1,336584,363416,delivered,delivered,1,[6]
917181,1511083,49,462577,1113867,3247863,1057453,full_delivered,420000,423000,0,complete_paid,1,83416,59584,delivered,delivered,1,[6]
836453,1501302,358,1206061,1113100,3245454,1056695,full_delivered,458000,300000,0,complete_paid,1,217520,142480,delivered,delivered,5,[4]
836453,1501302,358,1219617,1113100,3245455,1056695,full_delivered,458000,300000,0,complete_paid,2,131722,86278,delivered,delivered,5,[4]
836453,1501302,358,1206020,1113100,3245456,1056695,full_delivered,458000,300000,0,complete_paid,1,108758,71242,delivered,delivered,5,[4]
552754,1540470,904,1417983,1112484,3243513,1056090,full_delivered,100000,50000,0,complete_paid,3,100000,50000,delivered,delivered,1,[6]
381593,1501962,545,1257898,1014102,2942081,959416,full_delivered,400000,300000,0,complete_paid,1,57143,42857,delivered,delivered,3,[3]
381593,1501962,545,1252236,1014102,2942082,959416,full_delivered,400000,300000,0,complete_paid,2,142858,107142,delivered,delivered,3,[3]
381593,1501962,545,1257817,1014102,2942083,959416,full_delivered,400000,300000,0,complete_paid,2,160000,120000,delivered,delivered,3,[3]
381593,1501962,545,1273936,1014102,2942084,959416,full_delivered,400000,300000,0,complete_paid,1,39999,30001,delivered,delivered,3,[3]
940934,1530927,259,1542682,1113958,3248163,1057543,full_delivered,620500,29500,0,complete_paid,1,560500,29500,delivered,delivered,4,"[2, 4, 6]"
940934,1530927,259,1200864,1113958,3248164,1057543,full_delivered,620500,29500,0,complete_paid,1,60000,0,delivered,delivered,4,"[2, 4, 6]"
894657,1494129,615,1273059,1113847,3247796,1057435,full_delivered,415000,228000,0,complete_paid,1,86374,41626,delivered,delivered,1,"[6, 9, 14]"
894657,1494129,615,1270348,1113847,3247797,1057435,full_delivered,415000,228000,0,complete_paid,1,84350,40650,delivered,delivered,1,"[6, 9, 14]"
894657,1494129,615,1273904,1113847,3247798,1057435,full_delivered,415000,228000,0,complete_paid,1,85025,54975,delivered,delivered,1,"[6, 9, 14]"
894657,1494129,615,1271205,1113847,3247799,1057435,full_delivered,415000,228000,0,complete_paid,1,85025,54975,delivered,delivered,1,"[6, 9, 14]"
894657,1494129,615,1270354,1113847,3247800,1057435,full_delivered,415000,228000,0,complete_paid,1,74226,35774,delivered,delivered,1,"[6, 9, 14]"
477050,1534974,16,61300,1115698,3253449,1059263,full_delivered,449000,300000,0,complete_paid,1,191830,128170,delivered,delivered,1,[7]
477050,1534974,16,13361,1115698,3253450,1059263,full_delivered,449000,300000,0,complete_paid,1,137278,91722,delivered,delivered,1,[7]
477050,1534974,16,329673,1115698,3253451,1059263,full_delivered,449000,300000,0,complete_paid,2,119892,80108,delivered,delivered,1,[7]
477050,1534974,16,224727,1108369,3230472,1052022,full_delivered,426700,300000,0,complete_paid,1,76333,53667,delivered,delivered,5,"[1, 2, 3, 4, 11]"
477050,1534974,16,598165,1108369,3230473,1052022,full_delivered,426700,300000,0,complete_paid,1,180087,126613,delivered,delivered,5,"[1, 2, 3, 4, 11]"
477050,1534974,16,753905,1108369,3230474,1052022,full_delivered,426700,300000,0,complete_paid,1,146794,103206,delivered,delivered,5,"[1, 2, 3, 4, 11]"
477050,1534974,16,1567781,1108369,3230475,1052022,full_delivered,426700,300000,0,complete_paid,1,23486,16514,delivered,delivered,5,"[1, 2, 3, 4, 11]"
477050,1534974,16,1143050,904466,2641101,855907,full_delivered,340000,240000,0,complete_paid,1,85000,75000,delivered,delivered,5,"[1, 2, 3, 4, 11]"
477050,1534974,16,212211,904466,2641102,855907,full_delivered,340000,240000,0,complete_paid,1,56667,48333,delivered,delivered,5,"[1, 2, 3, 4, 11]"
477050,1534974,16,958634,904466,2641103,855907,full_delivered,340000,240000,0,complete_paid,1,53519,31481,delivered,delivered,5,"[1, 2, 3, 4, 11]"
477050,1534974,16,59918,904466,2641104,855907,full_delivered,340000,240000,0,complete_paid,2,144814,85186,delivered,delivered,5,"[1, 2, 3, 4, 11]"
369413,1495094,49,1560770,1110918,3238391,1054536,full_delivered,529000,200000,0,complete_paid,2,203184,76816,delivered,delivered,5,"[1, 2, 3, 11]"
369413,1495094,49,1574344,1110918,3238392,1054536,full_delivered,529000,200000,0,complete_paid,1,108123,40877,delivered,delivered,5,"[1, 2, 3, 11]"
369413,1495094,49,872839,1110918,3238393,1054536,full_delivered,529000,200000,0,complete_paid,1,217693,82307,delivered,delivered,5,"[1, 2, 3, 11]"
369413,1495094,49,1143048,1111031,3238724,1054649,full_delivered,495000,200000,0,complete_paid,1,106835,43165,delivered,delivered,5,"[1, 3, 11]"
369413,1495094,49,225037,1111031,3238725,1054649,full_delivered,495000,200000,0,complete_paid,2,185180,74820,delivered,delivered,5,"[1, 3, 11]"
369413,1495094,49,598238,1111031,3238726,1054649,full_delivered,495000,200000,0,complete_paid,1,202985,82015,delivered,delivered,5,"[1, 3, 11]"
127362,1503043,1,823215,959013,2779394,905491,full_delivered,420000,300000,0,complete_paid,2,350000,250000,delivered,delivered,5,"[3, 6, 11]"
127362,1503043,1,68048,959013,2779395,905491,full_delivered,420000,300000,0,complete_paid,1,70000,50000,delivered,delivered,5,"[3, 6, 11]"
439513,1522374,75,1503147,883772,2586883,837611,full_delivered,389000,200000,0,complete_paid,2,198134,101866,delivered,delivered,1,[6]
439513,1522374,75,213529,883772,2586884,837611,full_delivered,389000,200000,0,complete_paid,1,190866,98134,delivered,delivered,1,[6]
592218,1521419,847,1383150,1112222,3242698,1055829,full_delivered,410000,160000,0,complete_paid,1,110000,60000,delivered,delivered,4,"[1, 4]"
592218,1521419,847,1383117,1112222,3242699,1055829,full_delivered,410000,160000,0,complete_paid,1,300000,100000,delivered,delivered,4,"[1, 4]"
37131,1503433,498,1212663,960651,2783577,907038,full_delivered,110000,0,0,complete_paid,1,110000,0,delivered,delivered,4,[2]
940489,1530293,27,472397,1090210,3174396,1034111,full_delivered,466500,300000,0,complete_paid,1,212406,136594,delivered,delivered,5,"[2, 3, 11]"
940489,1530293,27,43409,1090210,3174397,1034111,full_delivered,466500,300000,0,complete_paid,1,95857,61643,delivered,delivered,5,"[2, 3, 11]"
940489,1530293,27,1560653,1090210,3174398,1034111,full_delivered,466500,300000,0,complete_paid,2,158237,101763,delivered,delivered,5,"[2, 3, 11]"
940489,1530293,27,44465,1090099,3174082,1034001,full_delivered,462000,300000,0,complete_paid,2,180678,117322,delivered,delivered,5,"[1, 2, 3, 4, 11]"
940489,1530293,27,46858,1090099,3174083,1034001,full_delivered,462000,300000,0,complete_paid,1,281322,182678,delivered,delivered,5,"[1, 2, 3, 4, 11]"
925143,1516420,42,159672,1116622,3256339,1060181,full_delivered,450000,330000,0,complete_paid,2,288000,192000,delivered,delivered,5,"[1, 2, 3, 4, 11]"
925143,1516420,42,153038,1116622,3256340,1060181,full_delivered,450000,330000,0,complete_paid,1,162000,138000,delivered,delivered,5,"[1, 2, 3, 4, 11]"
325440,1514244,358,1196541,1116644,3256404,1060203,full_delivered,340000,0,0,complete_paid,1,240000,0,delivered,delivered,5,"[1, 4]"
325440,1514244,358,1571104,1116644,3256405,1060203,full_delivered,340000,0,0,complete_paid,1,100000,0,delivered,delivered,5,"[1, 4]"
325440,1514244,358,1236457,1116655,3256432,1060214,full_delivered,310000,0,0,complete_paid,1,160000,0,delivered,delivered,5,"[1, 4]"
325440,1514244,358,1209301,1116655,3256433,1060214,full_delivered,310000,0,0,complete_paid,1,150000,0,delivered,delivered,5,"[1, 4]"
935942,1526095,471,1415994,1116747,3256687,1060306,full_delivered,449500,300000,0,complete_paid,1,449500,300000,delivered,delivered,4,"[1, 4]"
909233,1514875,239,890375,1116905,3257117,1060454,full_delivered,480000,300000,0,complete_paid,1,480000,300000,delivered,delivered,3,"[1, 2, 4]"
250363,1519563,21,197486,1106162,3223818,1049834,full_delivered,1325000,0,0,complete_paid,1,1325000,0,delivered,delivered,5,[1]
250363,1519563,21,197486,1107096,3226670,1050761,full_delivered,1125000,200000,0,complete_paid,1,1125000,200000,delivered,delivered,5,[1]
336977,1515970,904,1417984,1117040,3257491,1060585,full_delivered,130000,0,0,complete_paid,1,80000,0,delivered,delivered,5,"[1, 2, 3, 4, 11]"
336977,1515970,904,1417983,1117040,3257492,1060585,full_delivered,130000,0,0,complete_paid,1,50000,0,delivered,delivered,5,"[1, 2, 3, 4, 11]"
348591,1500307,35,1353831,1117795,3259716,1061300,full_delivered,430100,314900,0,complete_paid,5,430100,314900,delivered,delivered,5,"[1, 2, 3, 4, 11]"
337399,1539775,56,66643,1117789,3259695,1061294,full_delivered,408000,300000,0,complete_paid,1,102577,75423,delivered,delivered,1,[9]
337399,1539775,56,1589003,1117789,3259696,1061294,full_delivered,408000,300000,0,complete_paid,4,299664,220336,delivered,delivered,1,[9]
337399,1539775,56,722932,1117789,3259697,1061294,full_delivered,408000,300000,0,complete_paid,1,5759,4241,delivered,delivered,1,[9]
42426,1500353,358,1196517,1118079,3260528,1061580,full_delivered,1007500,0,0,complete_paid,1,63000,0,delivered,delivered,4,"[1, 3, 4]"
42426,1500353,358,1263826,1118079,3260529,1061580,full_delivered,1007500,0,0,complete_paid,1,102000,0,delivered,delivered,4,"[1, 3, 4]"
42426,1500353,358,1196521,1118079,3260530,1061580,full_delivered,1007500,0,0,complete_paid,1,73600,0,delivered,delivered,4,"[1, 3, 4]"
42426,1500353,358,1196179,1118079,3260531,1061580,full_delivered,1007500,0,0,complete_paid,1,89900,0,delivered,delivered,4,"[1, 3, 4]"
42426,1500353,358,1209330,1118079,3260532,1061580,full_delivered,1007500,0,0,complete_paid,1,150000,0,delivered,delivered,4,"[1, 3, 4]"
42426,1500353,358,1205382,1118079,3260533,1061580,full_delivered,1007500,0,0,complete_paid,1,150000,0,delivered,delivered,4,"[1, 3, 4]"
42426,1500353,358,1206045,1118079,3260534,1061580,full_delivered,1007500,0,0,complete_paid,1,70000,0,delivered,delivered,4,"[1, 3, 4]"
42426,1500353,358,1205395,1118079,3260535,1061580,full_delivered,1007500,0,0,complete_paid,1,130000,0,delivered,delivered,4,"[1, 3, 4]"
42426,1500353,358,1197166,1118079,3260536,1061580,full_delivered,1007500,0,0,complete_paid,1,179000,0,delivered,delivered,4,"[1, 3, 4]"
948034,1536206,268,1009620,1118106,3260610,1061607,full_delivered,400493,410663,0,complete_paid,1,43523,51633,delivered,delivered,4,"[1, 2, 3, 4, 14]"
948034,1536206,268,1008908,1118106,3260611,1061607,full_delivered,400493,410663,0,complete_paid,1,78309,97291,delivered,delivered,4,"[1, 2, 3, 4, 14]"
948034,1536206,268,1009689,1118106,3260612,1061607,full_delivered,400493,410663,0,complete_paid,1,134929,133071,delivered,delivered,4,"[1, 2, 3, 4, 14]"
948034,1536206,268,1009721,1118106,3260613,1061607,full_delivered,400493,410663,0,complete_paid,1,56602,53398,delivered,delivered,4,"[1, 2, 3, 4, 14]"
948034,1536206,268,1009157,1118106,3260614,1061607,full_delivered,400493,410663,0,complete_paid,1,35676,26724,delivered,delivered,4,"[1, 2, 3, 4, 14]"
948034,1536206,268,1009529,1118106,3260615,1061607,full_delivered,400493,410663,0,complete_paid,1,51454,48546,delivered,delivered,4,"[1, 2, 3, 4, 14]"
933769,1535670,16,462115,1118080,3260537,1061581,full_delivered,6995000,0,0,complete_paid,1,6995000,0,delivered,delivered,5,[1]
925003,1516258,49,598373,1118097,3260586,1061598,full_delivered,517000,300000,0,complete_paid,1,82265,47735,delivered,delivered,5,"[2, 3]"
925003,1516258,49,462646,1118097,3260587,1061598,full_delivered,517000,300000,0,complete_paid,1,151240,87760,delivered,delivered,5,"[2, 3]"
925003,1516258,49,462577,1118097,3260588,1061598,full_delivered,517000,300000,0,complete_paid,1,90491,52509,delivered,delivered,5,"[2, 3]"
925003,1516258,49,211419,1118097,3260589,1061598,full_delivered,517000,300000,0,complete_paid,1,193004,111996,delivered,delivered,5,"[2, 3]"
927868,1519615,358,1196665,1118227,3260989,1061728,full_delivered,405000,300000,0,complete_paid,1,287235,212765,delivered,delivered,1,"[7, 8, 12]"
