id,user_address_id,gender,latitude,longitude
244161,1524781,,35.73518,51.49857
4299,1524794,,35.74230,51.28267
218801,1524795,,35.68402,51.35546
934956,1524797,,35.72391,51.46186
934984,1524798,,35.68627,51.25294
681447,1524802,,35.68586,51.36366
101917,1524804,,35.76649,51.48026
217796,1524805,,35.75758,51.52918
70881,1524806,,35.76131,51.41610
934986,1524809,male,35.75352,51.25589
934970,1524820,,35.71471,51.47488
349365,1524824,,35.73638,51.48052
271675,1524830,,35.71156,51.44804
935015,1524836,,35.72431,51.36960
934996,1524850,,35.62662,51.42115
869878,1524855,,35.74511,51.46230
935024,1524859,,35.71230,51.46858
707363,1524860,female,35.66257,51.39806
935021,1524864,,35.76524,51.31573
935034,1524872,,35.74201,51.54439
935042,1524877,,35.73243,51.38694
668195,1524879,,35.73289,51.41236
316282,1524883,,35.74447,51.41663
935044,1524888,,35.76174,51.41965
935057,1524900,,35.71688,51.42788
85154,1524906,,35.80109,51.50993
935070,1524911,,35.80750,51.44582
44363,1524912,,35.79978,51.50262
935030,1524925,,35.67895,51.40444
83898,1524926,,35.76120,51.28639
935054,1524932,,35.72221,51.48622
537739,1524936,female,35.65048,51.36552
231057,1524938,,35.76074,51.42172
72118,1524942,,35.70405,51.44906
935101,1524950,,35.69362,51.43801
934889,1524952,,35.78436,51.37079
917718,1524953,,35.71899,51.30171
935012,1524955,,35.64414,51.47938
845811,1524965,,35.73760,51.56516
935118,1524966,,35.74551,51.46232
775585,1524967,,35.63624,51.49601
935121,1524979,male,35.72669,51.49727
935156,1524990,,35.71793,51.39421
269781,1524995,,35.68614,51.35038
935133,1524998,,35.74609,51.53473
309692,1525006,,35.75303,51.34627
935184,1525007,,35.70330,51.49712
744798,1525013,,35.76399,51.35823
710986,1525019,,35.66513,51.45437
179055,1525022,,35.74767,51.47666
710986,1525023,,35.66635,51.45430
366102,1525026,,35.67836,51.34529
935087,1525028,,35.73634,51.52865
155785,1525032,,35.68245,51.36597
935219,1525044,,35.68678,51.47118
935238,1525045,,35.74535,51.31049
935235,1525046,,35.74709,51.53956
72678,1525054,,35.68791,51.45983
935223,1525056,,35.71854,51.48824
316767,1525061,,35.66717,51.35304
899514,1525062,,35.67240,51.32836
935234,1525066,,35.79707,51.42132
935159,1525069,,35.65109,51.34256
72678,1525070,,35.68841,51.46000
81025,1525076,,35.76091,51.43016
358498,1525093,,35.66722,51.40304
926371,1525107,,35.75116,51.55021
785646,1525108,,35.72300,51.48210
579164,1525115,,35.74006,51.52447
722624,1525116,,35.75461,51.43829
935271,1525118,,35.74248,51.51026
935210,1525122,,35.67753,51.41001
726153,1525125,,35.75165,51.14243
935270,1525133,male,35.75065,51.48186
348595,1525134,,35.76227,51.43751
324351,1525139,,35.75242,51.51861
814238,1525141,,35.77590,51.33370
167120,1525143,,35.76051,51.29522
935286,1525145,,35.77018,51.44961
517076,1525146,,35.65540,51.48033
935291,1525147,,35.77585,51.35914
935282,1525152,,35.69147,51.37469
333403,1525153,,35.76478,51.44237
696436,1525155,,35.73932,51.41165
34368,1525172,,35.71474,51.40501
850762,1525173,,35.70480,51.42692
935298,1525174,,35.76158,51.44146
630170,1525175,,35.73560,51.41323
935316,1525183,,35.79389,51.44551
931725,1525187,,35.71874,51.31840
21975,1525188,,35.69239,51.25319
935326,1525194,,35.65268,51.35502
935328,1525197,,35.69884,51.49346
630170,1525199,,35.66596,51.46199
935308,1525200,,35.77561,51.35423
935319,1525202,,35.73015,51.47638
935322,1525207,,35.73993,51.32557
935335,1525209,,35.73210,51.32012
935333,1525210,,35.75520,51.31158
190890,1525220,,35.76348,51.42253
902374,1525224,,35.73277,51.37593
547409,1525232,,35.69801,51.38437
935348,1525233,,35.73781,51.34019
714445,1525234,,35.73128,51.24121
935359,1525236,,35.71491,51.44569
935300,1525237,,35.63684,51.41772
935354,1525240,,35.77226,51.39185
198866,1525241,,35.74552,51.31151
4942,1525243,,35.67930,51.48993
212018,1525250,,35.73679,51.54026
935365,1525254,,35.69890,51.45028
935364,1525258,,35.73593,51.51475
541098,1525265,,35.70917,51.37568
48725,1525267,,35.76336,51.45846
935338,1525273,,35.71869,51.31855
935343,1525274,female,35.74596,51.47294
935369,1525275,,35.64831,51.34435
95986,1525277,,35.70393,51.30647
1533,1525285,,35.72529,51.42698
935358,1525292,,35.65727,51.36875
935380,1525293,,35.70641,51.45991
934671,1525297,,35.71439,51.47458
867828,1525300,,35.68351,51.36137
310787,1525302,,35.73768,51.50402
935398,1525318,,35.74567,51.54534
935399,1525319,,35.68122,51.38697
789394,1525325,,35.72485,51.30552
803567,1525328,,35.74851,51.54896
119652,1525330,,35.68634,51.35642
58512,1525339,,35.72103,51.45419
630440,1525340,male,35.66345,51.40790
326253,1525351,,35.66945,51.46223
935401,1525359,female,35.77547,51.43927
889075,1525365,,35.67446,51.34994
428470,1525366,,35.73994,51.19008
935415,1525372,,35.71880,51.39928
935368,1525373,,35.71565,51.35774
935419,1525375,,35.72979,51.41912
935417,1525377,,35.81683,51.47224
726153,1525378,,35.69881,51.26057
521342,1525386,,35.71060,51.37052
935431,1525396,,35.69093,51.47425
883298,1525416,,35.75964,51.41454
660817,1525419,,35.66340,51.45403
935465,1525454,,35.72889,51.34343
51816,1525460,,35.69375,51.45184
51603,1525465,,35.62544,51.41502
421951,1525469,,35.68491,51.48197
377602,1525486,,35.64174,51.40906
935469,1525488,,35.78538,51.36341
935482,1525493,,35.69612,51.34130
130451,1525494,,35.74319,51.26540
798705,1525497,,35.71974,51.35982
352904,1525498,female,35.66383,51.40102
935331,1525499,,35.67795,51.46792
273270,1525500,,35.65083,51.45048
417262,1525506,,35.76529,51.35371
745466,1525507,,35.67420,51.32794
498031,1525509,,35.68848,51.34625
636615,1525515,,35.74684,51.40938
273270,1525517,,35.63502,51.49229
46657,1525518,,35.67487,51.47905
273270,1525529,,35.68968,51.44746
935495,1525540,,35.65028,51.33695
148502,1525541,,35.73706,51.40435
795299,1525543,,35.72368,51.43933
935490,1525546,,35.74986,51.32661
148502,1525552,,35.69042,51.42715
289408,1525571,,35.76103,51.44407
935547,1525576,,35.76486,51.43160
635115,1525579,,35.65095,51.39524
18544,1525581,,35.75241,51.51864
935502,1525586,,35.69708,51.48861
391611,1525592,,35.69876,51.25099
935561,1525597,,35.71575,51.39100
935569,1525604,,35.70360,51.43923
727095,1525606,,35.71336,51.46327
935082,1525607,,35.75317,51.35917
935583,1525609,,35.72106,51.49016
348712,1525610,,35.66627,51.40809
266465,1525612,,35.67981,51.45821
935574,1525613,,35.73979,51.39957
307671,1525617,,35.77437,51.43835
266465,1525618,,35.67981,51.45833
935583,1525619,,35.74930,51.30280
893281,1525622,,35.71955,51.34405
358631,1525624,,35.73518,51.49168
935581,1525625,,35.69296,51.41559
355999,1525633,,35.63501,51.39227
278795,1525634,,35.73405,51.54677
935618,1525635,,35.71936,51.32176
294561,1525644,,35.73605,51.40084
98584,1525648,,35.69573,51.35135
358631,1525650,,35.73511,51.49167
935405,1525665,,35.75082,51.54810
352964,1525667,,35.69466,51.49160
73468,1525669,,35.66993,51.38361
934548,1525670,,35.72715,51.45358
184210,1525672,,35.68551,51.39451
935405,1525673,,35.75100,51.54779
935666,1525676,,35.74994,51.32662
935679,1525683,,35.74093,51.49459
935689,1525692,,35.79185,51.36308
935696,1525701,male,35.72970,51.52466
33798,1525703,,35.74009,51.45317
911559,1525704,,35.67154,51.36339
935699,1525705,,35.74122,51.32323
751076,1525706,,35.69909,51.36354
164291,1525708,,35.72117,51.49366
44508,1525710,,35.77070,51.48896
935691,1525711,,35.73954,51.40411
935687,1525716,,35.69562,51.34214
296655,1525721,male,35.75933,51.35837
935702,1525723,,35.72357,51.48123
935707,1525728,,35.65886,51.36010
658965,1525729,female,35.71835,51.39071
155580,1525733,,35.64031,51.48459
31308,1525734,,35.70720,51.34231
935710,1525741,,35.68862,51.37491
439657,1525746,,35.73922,51.50731
286453,1525748,female,35.73462,51.49073
854131,1525749,,35.67711,51.34044
328804,1525754,female,35.77540,51.31776
935684,1525755,,35.75324,51.31788
439657,1525759,,35.76450,51.46940
935721,1525760,,35.72582,51.50998
103226,1525761,,35.72522,51.48719
428170,1525762,,35.71055,51.40912
203610,1525763,,35.70332,51.48786
935736,1525768,rather_not_to_say,35.71967,51.39694
935742,1525770,,35.71834,51.36106
935720,1525773,,35.71994,51.48754
935747,1525785,,35.72915,51.44437
842560,1525786,,35.73269,51.53561
935740,1525789,,35.69793,51.44605
91519,1525791,female,35.76023,51.28933
935748,1525796,,35.70357,51.49713
906059,1525801,,35.73730,51.53684
935698,1525806,,35.70904,51.44675
849193,1525814,,35.73808,51.29746
310671,1525822,,35.78233,51.41472
897233,1525825,,35.78016,51.42594
659125,1525832,,35.73197,51.34281
327776,1525833,male,35.75275,51.25924
935773,1525834,female,35.66760,51.46420
935770,1525836,,35.74408,51.51196
26363,1525838,,35.71153,51.40440
815877,1525839,,35.64630,51.48821
935781,1525840,,35.64262,51.30087
935784,1525847,,35.71725,51.45662
550283,1525854,,35.73829,51.31024
173753,1525855,,35.73654,51.58784
727095,1525858,,35.71331,51.46425
666754,1525863,,35.64139,51.40246
391695,1525865,,35.73715,51.46283
486273,1525879,,35.70049,51.36786
633992,1525882,,35.73955,51.55370
649564,1525887,,35.69550,51.37211
935803,1525891,,35.75004,51.56174
935786,1525897,,35.71058,51.40965
935809,1525899,,35.72876,51.32857
935731,1525907,,35.71331,51.42787
935805,1525909,,35.71334,51.46414
935715,1525910,,35.71447,51.47457
267544,1525912,,35.70829,51.38074
206227,1525944,,35.74833,51.31136
935826,1525948,,35.72442,51.48129
935803,1525949,,35.74912,51.56179
935828,1525950,,35.76136,51.23040
672827,1525951,,35.71642,51.47424
438183,1525955,,35.65622,51.26276
435356,1525965,,35.71562,51.40271
310888,1525966,,35.73782,51.51882
935803,1525969,,35.75069,51.56160
674221,1525974,,35.73281,51.30913
935822,1525978,,35.71139,51.47603
283327,1525979,,35.75626,51.44909
435356,1525981,,35.71563,51.40275
935840,1525982,,35.75253,51.30865
935573,1525984,,35.63892,51.40330
846114,1525991,,35.79628,51.49841
595534,1525996,,35.69264,51.35172
83862,1525997,,35.68971,51.38085
109327,1526003,,35.68654,51.39479
327269,1526005,,35.72032,51.36155
935861,1526007,,35.66942,51.29816
935878,1526022,,35.65232,51.36256
618155,1526024,,35.70215,51.26340
935876,1526031,,35.67487,51.47911
899320,1526032,,35.78693,51.49900
681233,1526033,,35.77581,51.40319
244304,1526045,,35.76733,51.34755
381452,1526047,,35.67618,51.36120
828647,1526056,,35.76004,51.41168
935900,1526060,,35.70230,51.49490
16812,1526061,,35.70691,51.45864
935901,1526062,,35.70202,51.26770
370635,1526069,,35.68881,51.25448
599612,1526072,,35.75293,51.45476
429889,1526073,,35.68041,51.35891
834493,1526079,,35.73971,51.53611
935909,1526082,,35.68368,51.40648
703068,1526084,,35.74033,51.28999
935942,1526095,,35.73946,51.33845
935928,1526101,,35.73093,51.41886
935953,1526106,,35.72151,51.45036
3334,1526107,,35.63456,51.41188
694349,1526108,,35.68045,51.45160
935951,1526109,,35.75734,51.51699
706983,1526112,,35.72771,51.33798
935966,1526119,,35.72474,51.48150
845052,1526122,,35.67330,51.32432
644733,1526129,,35.72423,51.49798
915209,1526130,,35.73907,51.53025
935965,1526131,,35.74026,51.47646
122929,1526151,,35.74420,51.53340
492375,1526161,,35.65765,51.44041
935974,1526166,,35.72724,51.46245
636062,1526167,,35.75929,51.37923
935980,1526168,,35.71127,51.40623
935993,1526170,,35.70609,51.38768
935887,1526172,,35.75044,51.22741
935975,1526173,,35.73406,51.50254
242583,1526181,,35.66397,51.34259
935991,1526184,,35.75494,51.20489
26257,1526185,,35.80146,51.43484
846465,1526188,,35.67361,51.32393
47915,1526191,,35.73531,51.30108
936010,1526192,,35.65145,51.44457
77412,1526195,,35.68827,51.46688
775143,1526202,,35.74108,51.44261
357477,1526211,,35.75335,51.23452
936108,1526219,,35.67936,51.38899
296822,1526224,,35.68435,51.45580
936142,1526235,,35.69390,51.35441
464176,1526237,,35.66526,51.41641
936059,1526238,,35.77636,51.43202
6200,1526242,,35.62934,51.39198
935985,1526250,,35.67167,51.44755
20840,1526259,,35.72724,51.36114
488229,1526264,,35.75547,51.28670
804377,1526269,,35.71350,51.38941
936156,1526270,,35.76717,51.35341
643594,1526271,,35.72868,51.47491
936164,1526275,,35.74229,51.55346
163428,1526281,,35.64570,51.49561
936182,1526284,female,35.72425,51.36961
459348,1526285,,35.72862,51.46080
936181,1526291,,35.71339,51.45358
262117,1526307,,35.74488,51.28004
936207,1526309,,35.74132,51.48660
936208,1526310,,35.70328,51.26157
935987,1526311,,35.73588,51.47300
449004,1526317,,35.63888,51.49805
371905,1526318,,35.66741,51.30397
936204,1526320,,35.67859,51.45579
936180,1526323,,35.68190,51.38155
352964,1526326,,35.69528,51.49172
936154,1526327,,35.73660,51.47448
537677,1526328,,35.69400,51.35899
584437,1526331,,35.76963,51.40783
936024,1526336,male,35.65658,51.38067
935987,1526337,,35.71155,51.40441
585066,1526338,,35.74646,51.23850
525223,1526345,,35.64977,51.36118
320662,1526347,,35.69562,51.25905
936230,1526352,,35.67895,51.35810
936242,1526355,,35.66922,51.40811
289759,1526359,,35.71630,51.40056
936236,1526362,,35.69636,51.38190
320148,1526363,,35.73965,51.27828
936249,1526364,,35.74721,51.18407
936244,1526366,,35.66381,51.32133
936238,1526373,,35.69746,51.49180
432358,1526387,,35.76820,51.42752
936287,1526388,,35.74744,51.47469
936218,1526392,,35.73121,51.50553
670387,1526397,,35.74339,51.53809
936282,1526401,,35.69386,51.35598
707826,1526403,,35.70278,51.36453
936179,1526408,,35.71471,51.47496
23519,1526412,,35.71220,51.32472
242268,1526414,,35.69980,51.38489
819296,1526422,,35.66524,51.36065
936301,1526428,,35.72369,51.46763
671101,1526431,,35.75500,51.20350
936297,1526435,,35.71040,51.39934
935305,1526449,,35.73028,51.30298
936304,1526451,,35.77332,51.43335
634201,1526454,,35.72364,51.48122
936239,1526455,,35.75844,51.31946
449307,1526465,,35.66943,51.29812
277583,1526466,,35.81537,51.43127
8434,1526467,,35.69490,51.47652
935857,1526472,,35.70751,51.46306
674002,1526475,,35.71059,51.46295
300195,1526479,,35.62981,51.40132
936321,1526480,,35.67674,51.41212
936320,1526482,,35.68353,51.37169
310622,1526488,,35.69706,51.37064
936333,1526490,,35.77468,51.34773
315484,1526496,,35.62875,51.40513
749463,1526502,,35.72451,51.30538
300195,1526504,,35.63169,51.40281
936345,1526505,,35.79770,51.46412
936340,1526509,,35.75048,51.49950
336819,1526510,,35.65994,51.29157
936317,1526514,,35.71222,51.46409
895130,1526516,,35.67800,51.48665
585066,1526517,,35.72545,51.30986
936338,1526519,,35.73452,51.34076
936374,1526522,,35.64564,51.31081
833344,1526525,rather_not_to_say,35.75477,51.35638
656029,1526526,,35.66232,51.37091
936377,1526527,,35.77064,51.43438
936247,1526536,,35.67689,51.48927
936380,1526542,,35.79453,51.46322
936373,1526544,,35.73119,51.41883
241113,1526545,,35.69112,51.37176
641061,1526555,,35.66182,51.44619
681989,1526556,,35.72572,51.39265
757631,1526557,,35.75368,51.30838
936397,1526558,,35.71838,51.38649
936396,1526560,,35.73853,51.51496
910284,1526561,,35.69300,51.25961
859398,1526564,,35.71848,51.33781
936399,1526565,,35.76487,51.30941
592662,1526567,,35.64930,51.49117
21657,1526576,male,35.73649,51.28616
936400,1526578,,35.77414,51.43959
936406,1526581,,35.81087,51.41061
936404,1526582,,35.72938,51.30984
9848,1526585,,35.70048,51.38304
936410,1526586,,35.76121,51.23037
737318,1526588,,35.76331,51.43643
925425,1526594,,35.72284,51.43670
474398,1526596,,35.74871,51.30035
910802,1526599,,35.75045,51.50803
935475,1526602,,35.81776,51.47145
646861,1526604,,35.69789,51.26092
398881,1526605,,35.66215,51.37088
259994,1526606,,35.73807,51.36793
936336,1526609,,35.80347,51.44901
17204,1526610,,35.70591,51.30704
179502,1526614,,35.72714,51.38127
936440,1526638,male,35.78307,51.42810
936432,1526642,,35.72860,51.49575
597689,1526654,female,35.70685,51.42225
936441,1526660,,35.73550,51.51525
14967,1526662,,35.78641,51.44894
672583,1526668,,35.74627,51.48252
936470,1526669,,35.73236,51.30321
849938,1526674,,35.72890,51.49577
936464,1526680,,35.73239,51.47477
936433,1526683,,35.75082,51.47121
289418,1526685,,35.76516,51.31320
563333,1526687,female,35.66362,51.35019
531492,1526690,,35.68976,51.35899
911932,1526691,male,35.72225,51.18606
119696,1526692,male,35.75200,51.20698
936487,1526693,,35.67248,51.40351
229952,1526697,male,35.76095,51.20425
936484,1526698,,35.69459,51.34523
936504,1526700,,35.68844,51.48533
931482,1526703,,35.74793,51.54966
936446,1526710,,35.68821,51.45855
936513,1526711,,35.70381,51.31868
62743,1526716,,35.71987,51.41725
936505,1526718,,35.78917,51.49495
936482,1526720,,35.71652,51.50340
617914,1526727,,35.77719,51.33004
14895,1526728,,35.67036,51.41347
696502,1526738,,35.76434,51.46834
936527,1526742,,35.72892,51.49577
936421,1526761,,35.77607,51.30443
618160,1526779,,35.68858,51.37869
936518,1526781,,35.68312,51.44843
936548,1526782,,35.70544,51.38672
936509,1526788,,35.71489,51.47500
400739,1526795,,35.76668,51.41650
550283,1526805,,35.71581,51.49546
319074,1526808,,35.73048,51.29874
681932,1526814,,35.77226,51.48443
936576,1526817,,35.65847,51.36807
925552,1526834,,35.69589,51.38266
936588,1526836,,35.68384,51.35944
936538,1526838,,35.76150,51.52124
88869,1526840,female,35.67637,51.33922
644221,1526845,,35.71415,51.30669
126159,1526847,,35.72909,51.46281
936608,1526851,,35.77618,51.35407
936157,1526853,,35.76033,51.30744
625674,1526855,,35.75983,51.27898
545436,1526858,,35.69635,51.35294
936516,1526865,,35.71154,51.35405
936630,1526880,,35.68285,51.44838
123324,1526887,,35.77235,51.33439
936626,1526888,,35.76117,51.20207
31286,1526890,,35.78648,51.35631
576638,1526893,rather_not_to_say,35.70750,51.42850
936634,1526894,,35.68481,51.46343
691127,1526897,,35.68792,51.47946
913547,1526904,,35.72776,51.53999
936648,1526909,,35.77354,51.44068
936656,1526914,,35.66330,51.33443
936664,1526917,,35.73460,51.37542
936675,1526937,,35.66972,51.44393
936677,1526941,,35.64222,51.40801
461651,1526945,male,35.63798,51.44045
262795,1526950,,35.71976,51.41056
719691,1526955,,35.69905,51.40454
666353,1526956,,35.66177,51.43308
936612,1526957,,35.73886,51.53756
641447,1526962,,35.80226,51.43808
49262,1526966,,35.69305,51.25954
936414,1526972,,35.80051,51.45669
503346,1526977,,35.63822,51.44291
930821,1526981,,35.65701,51.47354
936707,1526988,,35.77475,51.44063
929146,1526989,,35.71321,51.43917
936720,1526999,,35.69536,51.38700
936723,1527000,male,35.72396,51.36962
10150,1527012,,35.73279,51.48402
936697,1527043,,35.68283,51.44837
926690,1527063,,35.67804,51.39875
936764,1527067,,35.78831,51.40278
520025,1527071,,35.74622,51.48656
936745,1527076,,35.70758,51.49825
641541,1527079,,35.78620,51.35557
936784,1527080,,35.78429,51.46063
936788,1527088,,35.67306,51.49139
768922,1527093,,35.70546,51.40836
936814,1527113,,35.78598,51.44749
391090,1527115,,35.66577,51.43621
628298,1527120,,35.71310,51.42870
643985,1527125,,35.77234,51.33420
936829,1527131,,35.73362,51.37967
936823,1527133,,35.66465,51.26597
934689,1527137,,35.69806,51.37185
470273,1527149,male,35.63994,51.49460
936834,1527150,,35.74159,51.51110
